Time (min),Force (N),Position (mm)
3.04,322,7.7217
3.04,322,7.7217
3.04,322,7.7218
3.04,322,7.7218
3.04,322,7.7219
3.04,322,7.7219
3.04,322,7.7220
3.04,322,7.7220
3.04,322,7.7221
3.04,322,7.7221
3.04,322,7.7222
3.04,322,7.7222
3.04,322,7.7223
3.04,322,7.7223
3.04,322,7.7224
3.04,322,7.7224
3.04,322,7.7225
3.04,322,7.7225
3.04,322,7.7225
3.04,322,7.7226
3.04,322,7.7226
3.04,322,7.7227
3.04,322,7.7227
3.04,322,7.7228
3.04,322,7.7228
3.04,322,7.7228
3.04,322,7.7229
3.04,322,7.7229
3.04,322,7.7230
3.04,322,7.7230
3.04,322,7.7231
3.04,322,7.7231
3.04,322,7.7231
3.04,322,7.7232
3.04,322,7.7232
3.04,322,7.7233
3.04,322,7.7233
3.04,322,7.7234
3.04,322,7.7234
3.04,322,7.7235
3.04,322,7.7235
3.04,322,7.7236
3.04,322,7.7236
3.04,322,7.7236
3.04,322,7.7237
3.04,322,7.7237
3.04,322,7.7238
3.04,322,7.7238
3.04,322,7.7239
3.04,322,7.7239
3.04,322,7.7240
3.04,322,7.7240
3.04,322,7.7240
3.04,322,7.7241
3.04,322,7.7241
3.04,322,7.7242
3.04,322,7.7242
3.04,322,7.7243
3.04,322,7.7243
3.04,322,7.7244
3.04,322,7.7244
3.04,322,7.7245
3.04,322,7.7245
3.04,322,7.7245
3.04,322,7.7246
3.04,322,7.7246
3.04,322,7.7247
3.04,322,7.7247
3.04,322,7.7248
3.04,322,7.7248
3.04,322,7.7248
3.04,322,7.7249
3.04,322,7.7249
3.04,322,7.7250
3.04,322,7.7250
3.04,322,7.7250
3.04,322,7.7251
3.04,322,7.7251
3.04,322,7.7252
3.04,322,7.7252
3.04,322,7.7253
3.04,322,7.7253
3.04,322,7.7253
3.04,322,7.7254
3.04,322,7.7254
3.04,322,7.7255
3.04,322,7.7255
3.04,322,7.7256
3.04,322,7.7256
3.04,322,7.7257
3.04,322,7.7257
3.04,322,7.7257
3.04,322,7.7258
3.04,322,7.7258
3.04,322,7.7259
3.04,322,7.7259
3.04,322,7.7260
3.04,322,7.7260
3.04,322,7.7261
3.04,322,7.7261
3.04,322,7.7261
3.04,322,7.7262
3.04,322,7.7262
3.04,322,7.7263
3.04,322,7.7263
3.04,322,7.7264
3.04,322,7.7264
3.04,322,7.7264
3.04,322,7.7265
3.04,322,7.7265
3.04,322,7.7266
3.04,322,7.7266
3.04,322,7.7267
3.04,322,7.7267
3.04,322,7.7268
3.04,322,7.7268
3.04,322,7.7268
3.04,322,7.7269
3.04,322,7.7269
3.04,322,7.7270
3.04,322,7.7270
3.04,322,7.7271
3.04,322,7.7271
3.04,322,7.7271
3.04,322,7.7272
3.04,322,7.7272
3.04,322,7.7272
3.04,322,7.7273
3.04,322,7.7273
3.04,322,7.7274
3.04,322,7.7274
3.04,322,7.7275
3.04,322,7.7275
3.04,322,7.7275
3.04,322,7.7276
3.04,322,7.7276
3.04,322,7.7277
3.04,322,7.7277
3.04,322,7.7278
3.04,322,7.7278
3.04,322,7.7278
3.04,322,7.7278
3.04,322,7.7279
3.05,322,7.7279
3.05,322,7.7280
3.05,322,7.7280
3.05,322,7.7281
3.05,322,7.7281
3.05,322,7.7282
3.05,322,7.7282
3.05,322,7.7283
3.05,322,7.7283
3.05,322,7.7283
3.05,322,7.7284
3.05,322,7.7284
3.05,322,7.7285
3.05,322,7.7285
3.05,322,7.7285
3.05,322,7.7286
3.05,322,7.7286
3.05,322,7.7287
3.05,322,7.7287
3.05,322,7.7287
3.05,322,7.7288
3.05,322,7.7288
3.05,322,7.7288
3.05,322,7.7289
3.05,322,7.7289
3.05,322,7.7290
3.05,322,7.7290
3.05,322,7.7291
3.05,322,7.7291
3.05,322,7.7292
3.05,322,7.7292
3.05,322,7.7292
3.05,322,7.7293
3.05,322,7.7293
3.05,322,7.7294
3.05,322,7.7294
3.05,322,7.7294
3.05,322,7.7295
3.05,322,7.7295
3.05,322,7.7296
3.05,322,7.7296
3.05,322,7.7296
3.05,322,7.7297
3.05,322,7.7297
3.05,322,7.7298
3.05,322,7.7298
3.05,322,7.7299
3.05,322,7.7299
3.05,322,7.7299
3.05,322,7.7300
3.05,322,7.7300
3.05,322,7.7301
3.05,322,7.7301
3.05,322,7.7302
3.05,322,7.7302
3.05,322,7.7302
3.05,322,7.7303
3.05,322,7.7303
3.05,322,7.7304
3.05,322,7.7304
3.05,322,7.7305
3.05,322,7.7305
3.05,322,7.7305
3.05,322,7.7306
3.05,322,7.7306
3.05,322,7.7306
3.05,322,7.7307
3.05,322,7.7307
3.05,322,7.7308
3.05,322,7.7308
3.05,322,7.7308
3.05,322,7.7309
3.05,322,7.7309
3.05,322,7.7310
3.05,322,7.7310
3.05,322,7.7310
3.05,322,7.7311
3.05,322,7.7311
3.05,322,7.7312
3.05,322,7.7312
3.05,322,7.7312
3.05,322,7.7313
3.05,322,7.7313
3.05,322,7.7314
3.05,322,7.7314
3.05,322,7.7314
3.05,322,7.7315
3.05,322,7.7315
3.05,322,7.7316
3.05,322,7.7316
3.05,322,7.7317
3.05,322,7.7317
3.05,322,7.7317
3.05,322,7.7318
3.05,322,7.7318
3.05,322,7.7318
3.05,322,7.7319
3.05,322,7.7319
3.05,322,7.7320
3.05,322,7.7320
3.05,322,7.7321
3.05,322,7.7321
3.05,322,7.7321
3.05,322,7.7322
3.05,322,7.7322
3.05,322,7.7323
3.05,322,7.7323
3.05,322,7.7323
3.05,322,7.7324
3.05,322,7.7324
3.05,322,7.7325
3.05,322,7.7325
3.05,322,7.7325
3.05,322,7.7326
3.05,322,7.7326
3.05,322,7.7327
3.05,322,7.7327
3.05,322,7.7327
3.05,322,7.7328
3.05,322,7.7328
3.05,322,7.7328
3.05,322,7.7329
3.05,322,7.7329
3.05,322,7.7330
3.05,322,7.7330
3.05,322,7.7331
3.05,322,7.7331
3.05,322,7.7331
3.05,322,7.7332
3.05,322,7.7332
3.05,322,7.7333
3.05,322,7.7333
3.05,322,7.7334
3.05,322,7.7334
3.05,322,7.7334
3.05,322,7.7335
3.05,322,7.7335
3.05,322,7.7335
3.05,322,7.7336
3.05,322,7.7336
3.05,322,7.7337
3.05,322,7.7337
3.05,322,7.7338
3.05,322,7.7338
3.05,322,7.7338
3.05,322,7.7339
3.05,322,7.7339
3.05,322,7.7340
3.05,322,7.7340
3.05,322,7.7340
3.05,322,7.7341
3.05,322,7.7341
3.05,322,7.7342
3.05,322,7.7342
3.05,322,7.7342
3.05,322,7.7343
3.05,322,7.7343
3.05,322,7.7344
3.05,322,7.7344
3.05,322,7.7344
3.05,322,7.7345
3.05,322,7.7345
3.05,322,7.7346
3.05,322,7.7346
3.05,322,7.7346
3.05,322,7.7347
3.05,322,7.7347
3.05,322,7.7348
3.05,322,7.7348
3.05,322,7.7348
3.05,322,7.7349
3.05,322,7.7349
3.05,322,7.7350
3.05,322,7.7350
3.05,322,7.7351
3.05,322,7.7351
3.05,322,7.7351
3.05,322,7.7352
3.05,322,7.7352
3.05,322,7.7353
3.05,322,7.7353
3.05,322,7.7354
3.05,322,7.7354
3.05,322,7.7354
3.05,322,7.7355
3.05,322,7.7355
3.05,322,7.7355
3.05,322,7.7356
3.05,322,7.7356
3.05,322,7.7357
3.05,322,7.7357
3.05,322,7.7358
3.05,322,7.7358
3.05,322,7.7358
3.05,322,7.7359
3.05,322,7.7359
3.05,322,7.7360
3.05,322,7.7360
3.05,322,7.7360
3.05,322,7.7361
3.05,322,7.7361
3.05,322,7.7361
3.05,322,7.7362
3.05,322,7.7362
3.05,322,7.7363
3.05,322,7.7363
3.05,322,7.7364
3.05,322,7.7364
3.05,322,7.7364
3.05,322,7.7365
3.05,322,7.7365
3.05,322,7.7366
3.05,322,7.7366
3.05,322,7.7366
3.05,322,7.7367
3.05,322,7.7367
3.05,322,7.7368
3.05,322,7.7368
3.05,322,7.7368
3.05,322,7.7369
3.05,322,7.7369
3.05,322,7.7370
3.05,322,7.7370
3.05,322,7.7371
3.05,322,7.7371
3.05,322,7.7372
3.05,322,7.7372
3.05,322,7.7372
3.05,322,7.7373
3.05,322,7.7373
3.05,322,7.7374
3.05,322,7.7374
3.05,322,7.7375
3.05,322,7.7375
3.05,322,7.7375
3.05,322,7.7376
3.05,322,7.7376
3.05,322,7.7376
3.05,322,7.7377
3.05,322,7.7377
3.05,322,7.7378
3.05,322,7.7378
3.05,322,7.7378
3.05,322,7.7379
3.05,322,7.7379
3.05,322,7.7380
3.05,322,7.7380
3.05,322,7.7381
3.05,322,7.7381
3.05,322,7.7381
3.05,322,7.7382
3.05,322,7.7382
3.05,322,7.7383
3.05,322,7.7383
3.05,322,7.7384
3.05,322,7.7384
3.05,322,7.7384
3.05,322,7.7385
3.05,322,7.7385
3.05,322,7.7385
3.05,322,7.7386
3.05,322,7.7386
3.05,322,7.7387
3.05,322,7.7387
3.05,322,7.7388
3.05,322,7.7388
3.05,322,7.7388
3.05,322,7.7389
3.05,322,7.7389
3.05,322,7.7390
3.05,322,7.7390
3.05,322,7.7391
3.05,322,7.7391
3.05,322,7.7391
3.05,322,7.7392
3.05,322,7.7392
3.05,322,7.7392
3.05,322,7.7393
3.05,322,7.7393
3.05,322,7.7394
3.05,322,7.7394
3.05,321,7.7395
3.05,321,7.7395
3.05,321,7.7395
3.05,322,7.7396
3.05,322,7.7396
3.05,322,7.7397
3.05,322,7.7397
3.05,322,7.7397
3.05,322,7.7398
3.05,322,7.7398
3.05,322,7.7399
3.05,322,7.7399
3.05,322,7.7400
3.05,322,7.7400
3.05,322,7.7401
3.05,322,7.7401
3.05,322,7.7402
3.05,322,7.7402
3.05,322,7.7402
3.05,322,7.7402
3.05,322,7.7403
3.05,322,7.7403
3.05,322,7.7404
3.05,322,7.7404
3.05,322,7.7405
3.05,322,7.7405
3.05,322,7.7405
3.05,322,7.7406
3.05,322,7.7406
3.05,322,7.7407
3.05,322,7.7407
3.05,322,7.7408
3.05,322,7.7408
3.05,322,7.7408
3.05,322,7.7409
3.05,322,7.7409
3.05,322,7.7410
3.05,322,7.7410
3.05,322,7.7411
3.05,322,7.7411
3.05,322,7.7411
3.05,322,7.7412
3.05,322,7.7412
3.05,322,7.7412
3.05,322,7.7413
3.05,322,7.7413
3.05,322,7.7414
3.05,322,7.7414
3.05,322,7.7414
3.05,322,7.7415
3.05,321,7.7415
3.05,322,7.7416
3.05,322,7.7416
3.05,322,7.7416
3.05,322,7.7417
3.05,322,7.7417
3.05,322,7.7418
3.05,322,7.7418
3.05,322,7.7419
3.05,322,7.7419
3.05,322,7.7420
3.05,322,7.7420
3.05,322,7.7420
3.05,322,7.7421
3.05,322,7.7421
3.05,322,7.7422
3.05,322,7.7422
3.05,322,7.7422
3.05,322,7.7423
3.05,322,7.7423
3.05,322,7.7424
3.05,322,7.7424
3.05,322,7.7425
3.05,322,7.7425
3.05,322,7.7426
3.05,322,7.7426
3.05,322,7.7426
3.05,322,7.7427
3.05,322,7.7427
3.05,322,7.7427
3.05,322,7.7428
3.05,322,7.7428
3.05,322,7.7429
3.05,322,7.7429
3.05,322,7.7429
3.05,322,7.7430
3.05,322,7.7430
3.05,322,7.7431
3.05,322,7.7431
3.05,322,7.7432
3.05,322,7.7432
3.05,322,7.7432
3.05,322,7.7433
3.05,322,7.7433
3.05,322,7.7434
3.05,322,7.7434
3.05,322,7.7435
3.05,322,7.7435
3.05,322,7.7435
3.05,322,7.7436
3.05,322,7.7436
3.05,322,7.7437
3.05,322,7.7437
3.05,322,7.7437
3.05,322,7.7438
3.05,322,7.7438
3.05,322,7.7439
3.05,322,7.7439
3.05,322,7.7440
3.05,322,7.7440
3.05,322,7.7440
3.05,322,7.7441
3.05,322,7.7441
3.05,322,7.7442
3.05,322,7.7442
3.05,322,7.7442
3.05,322,7.7443
3.05,322,7.7443
3.05,322,7.7444
3.05,322,7.7444
3.05,322,7.7445
3.05,322,7.7445
3.05,322,7.7445
3.05,322,7.7446
3.05,322,7.7446
3.05,322,7.7447
3.05,322,7.7447
3.05,322,7.7448
3.05,322,7.7448
3.05,322,7.7448
3.05,322,7.7449
3.05,322,7.7449
3.05,322,7.7450
3.05,322,7.7450
3.05,322,7.7450
3.05,322,7.7451
3.05,322,7.7451
3.05,322,7.7452
3.05,322,7.7452
3.05,322,7.7453
3.05,322,7.7453
3.05,322,7.7453
3.05,322,7.7454
3.05,322,7.7454
3.05,322,7.7455
3.05,322,7.7455
3.05,322,7.7456
3.05,322,7.7456
3.05,322,7.7456
3.05,322,7.7457
3.05,322,7.7457
3.05,322,7.7458
3.05,322,7.7458
3.05,322,7.7459
3.05,322,7.7459
3.05,322,7.7459
3.05,322,7.7460
3.05,322,7.7460
3.05,322,7.7461
3.05,322,7.7461
3.05,322,7.7461
3.05,322,7.7462
3.05,322,7.7463
3.05,322,7.7463
3.05,322,7.7463
3.05,322,7.7464
3.05,322,7.7464
3.05,322,7.7465
3.05,322,7.7465
3.05,322,7.7466
3.05,322,7.7466
3.05,322,7.7466
3.05,322,7.7467
3.05,322,7.7467
3.05,322,7.7468
3.05,322,7.7468
3.05,322,7.7468
3.05,322,7.7469
3.05,322,7.7469
3.05,322,7.7470
3.05,322,7.7470
3.05,322,7.7470
3.05,322,7.7471
3.05,322,7.7471
3.05,322,7.7472
3.05,322,7.7472
3.05,322,7.7473
3.05,322,7.7473
3.05,322,7.7473
3.05,322,7.7474
3.05,322,7.7474
3.05,322,7.7474
3.05,322,7.7475
3.05,322,7.7475
3.05,322,7.7476
3.05,322,7.7476
3.05,322,7.7476
3.05,322,7.7477
3.05,322,7.7477
3.05,322,7.7478
3.05,322,7.7478
3.05,322,7.7479
3.05,322,7.7479
3.05,322,7.7480
3.05,322,7.7480
3.05,322,7.7480
3.05,322,7.7481
3.05,322,7.7481
3.05,322,7.7482
3.05,322,7.7482
3.05,322,7.7483
3.05,322,7.7483
3.05,322,7.7483
3.05,322,7.7484
3.05,322,7.7484
3.05,322,7.7485
3.05,322,7.7485
3.05,322,7.7486
3.05,322,7.7486
3.05,322,7.7487
3.05,322,7.7487
3.05,322,7.7487
3.05,322,7.7488
3.05,322,7.7488
3.05,322,7.7489
3.05,322,7.7489
3.05,322,7.7490
3.05,322,7.7490
3.05,322,7.7490
3.05,322,7.7491
3.05,322,7.7491
3.05,322,7.7492
3.05,322,7.7492
3.05,322,7.7492
3.05,322,7.7493
3.05,322,7.7493
3.05,322,7.7494
3.05,322,7.7494
3.05,322,7.7494
3.05,322,7.7495
3.05,322,7.7495
3.05,322,7.7496
3.05,322,7.7496
3.05,322,7.7497
3.05,322,7.7497
3.05,322,7.7497
3.05,322,7.7498
3.05,322,7.7498
3.05,322,7.7499
3.05,322,7.7499
3.05,322,7.7500
3.05,322,7.7500
3.05,322,7.7501
3.05,322,7.7501
3.05,322,7.7501
3.05,322,7.7502
3.05,322,7.7502
3.05,322,7.7503
3.05,322,7.7503
3.05,322,7.7504
3.05,322,7.7504
3.05,322,7.7504
3.05,322,7.7505
3.05,322,7.7505
3.05,322,7.7505
3.05,322,7.7506
3.05,322,7.7506
3.05,322,7.7507
3.05,322,7.7507
3.05,322,7.7508
3.05,322,7.7508
3.05,322,7.7508
3.05,322,7.7509
3.05,322,7.7509
3.05,322,7.7510
3.05,322,7.7510
3.05,322,7.7511
3.05,322,7.7511
3.05,322,7.7511
3.05,322,7.7512
3.05,322,7.7512
3.05,322,7.7513
3.05,322,7.7513
3.05,322,7.7514
3.05,322,7.7514
3.05,322,7.7514
3.05,322,7.7515
3.05,322,7.7515
3.05,322,7.7516
3.05,322,7.7516
3.05,322,7.7517
3.05,322,7.7517
3.05,322,7.7518
3.05,322,7.7518
3.05,322,7.7518
3.05,322,7.7519
3.05,322,7.7519
3.05,322,7.7520
3.05,322,7.7520
3.05,322,7.7520
3.05,322,7.7521
3.05,322,7.7521
3.05,322,7.7521
3.05,322,7.7522
3.05,322,7.7522
3.05,322,7.7523
3.05,322,7.7523
3.05,322,7.7524
3.05,322,7.7524
3.05,322,7.7525
3.05,322,7.7525
3.05,322,7.7525
3.05,322,7.7526
3.05,322,7.7526
3.05,322,7.7527
3.05,322,7.7527
3.05,322,7.7528
3.05,322,7.7528
3.05,322,7.7528
3.06,322,7.7529
3.06,322,7.7529
3.06,322,7.7530
3.06,322,7.7530
3.06,322,7.7531
3.06,322,7.7531
3.06,322,7.7532
3.06,322,7.7532
3.06,322,7.7532
3.06,322,7.7533
3.06,322,7.7533
3.06,322,7.7533
3.06,322,7.7534
3.06,322,7.7534
3.06,322,7.7535
3.06,322,7.7535
3.06,322,7.7535
3.06,322,7.7536
3.06,322,7.7536
3.06,322,7.7537
3.06,322,7.7537
3.06,322,7.7538
3.06,322,7.7538
3.06,322,7.7539
3.06,322,7.7539
3.06,322,7.7539
3.06,322,7.7540
3.06,322,7.7540
3.06,322,7.7541
3.06,322,7.7541
3.06,322,7.7542
3.06,322,7.7542
3.06,322,7.7542
3.06,322,7.7543
3.06,322,7.7543
3.06,322,7.7544
3.06,322,7.7544
3.06,322,7.7545
3.06,322,7.7545
3.06,322,7.7545
3.06,322,7.7546
3.06,322,7.7546
3.06,322,7.7547
3.06,322,7.7547
3.06,322,7.7547
3.06,322,7.7548
3.06,322,7.7548
3.06,322,7.7549
3.06,322,7.7549
3.06,322,7.7550
3.06,322,7.7550
3.06,322,7.7550
3.06,322,7.7551
3.06,322,7.7552
3.06,322,7.7552
3.06,322,7.7552
3.06,322,7.7553
3.06,322,7.7553
3.06,322,7.7553
3.06,322,7.7554
3.06,322,7.7554
3.06,322,7.7555
3.06,322,7.7555
3.06,322,7.7556
3.06,322,7.7556
3.06,322,7.7556
3.06,322,7.7557
3.06,322,7.7557
3.06,322,7.7558
3.06,322,7.7558
3.06,322,7.7559
3.06,322,7.7559
3.06,322,7.7560
3.06,322,7.7560
3.06,322,7.7560
3.06,322,7.7561
3.06,322,7.7561
3.06,322,7.7562
3.06,322,7.7562
3.06,322,7.7563
3.06,322,7.7563
3.06,322,7.7564
3.06,322,7.7564
3.06,322,7.7564
3.06,322,7.7565
3.06,322,7.7565
3.06,322,7.7566
3.06,322,7.7566
3.06,322,7.7566
3.06,322,7.7567
3.06,322,7.7567
3.06,322,7.7568
3.06,322,7.7568
3.06,322,7.7568
3.06,322,7.7569
3.06,322,7.7569
3.06,322,7.7570
3.06,322,7.7570
3.06,322,7.7571
3.06,322,7.7571
3.06,322,7.7572
3.06,322,7.7572
3.06,322,7.7573
3.06,322,7.7573
3.06,322,7.7573
3.06,322,7.7574
3.06,322,7.7574
3.06,322,7.7575
3.06,322,7.7575
3.06,322,7.7576
3.06,322,7.7576
3.06,322,7.7577
3.06,322,7.7577
3.06,322,7.7577
3.06,322,7.7578
3.06,322,7.7578
3.06,322,7.7579
3.06,322,7.7579
3.06,322,7.7580
3.06,322,7.7580
3.06,322,7.7581
3.06,322,7.7581
3.06,322,7.7581
3.06,322,7.7582
3.06,322,7.7582
3.06,322,7.7583
3.06,322,7.7583
3.06,322,7.7584
3.06,322,7.7584
3.06,322,7.7584
3.06,322,7.7585
3.06,322,7.7585
3.06,322,7.7586
3.06,322,7.7586
3.06,322,7.7587
3.06,322,7.7587
3.06,322,7.7588
3.06,322,7.7588
3.06,322,7.7589
3.06,322,7.7589
3.06,322,7.7589
3.06,322,7.7590
3.06,322,7.7590
3.06,322,7.7591
3.06,322,7.7591
3.06,322,7.7592
3.06,322,7.7592
3.06,322,7.7592
3.06,322,7.7593
3.06,322,7.7593
3.06,322,7.7594
3.06,322,7.7594
3.06,322,7.7595
3.06,322,7.7595
3.06,322,7.7596
3.06,322,7.7596
3.06,322,7.7596
3.06,322,7.7597
3.06,322,7.7597
3.06,322,7.7598
3.06,322,7.7598
3.06,322,7.7599
3.06,322,7.7599
3.06,322,7.7599
3.06,322,7.7600
3.06,322,7.7600
3.06,322,7.7601
3.06,322,7.7601
3.06,322,7.7602
3.06,322,7.7602
3.06,322,7.7603
3.06,322,7.7603
3.06,322,7.7603
3.06,322,7.7604
3.06,322,7.7605
3.06,322,7.7605
3.06,322,7.7605
3.06,322,7.7606
3.06,322,7.7606
3.06,322,7.7607
3.06,322,7.7607
3.06,322,7.7608
3.06,322,7.7608
3.06,322,7.7608
3.06,322,7.7609
3.06,322,7.7609
3.06,322,7.7610
3.06,322,7.7610
3.06,322,7.7611
3.06,322,7.7611
3.06,322,7.7612
3.06,322,7.7612
3.06,322,7.7613
3.06,322,7.7613
3.06,322,7.7614
3.06,322,7.7614
3.06,322,7.7615
3.06,322,7.7615
3.06,322,7.7616
3.06,322,7.7616
3.06,322,7.7616
3.06,322,7.7617
3.06,322,7.7617
3.06,322,7.7617
3.06,322,7.7618
3.06,322,7.7618
3.06,322,7.7619
3.06,322,7.7619
3.06,322,7.7620
3.06,322,7.7620
3.06,322,7.7620
3.06,322,7.7621
3.06,322,7.7621
3.06,322,7.7622
3.06,322,7.7622
3.06,322,7.7623
3.06,322,7.7623
3.06,322,7.7624
3.06,322,7.7624
3.06,322,7.7625
3.06,322,7.7625
3.06,322,7.7625
3.06,322,7.7626
3.06,322,7.7626
3.06,322,7.7627
3.06,322,7.7628
3.06,322,7.7628
3.06,322,7.7628
3.06,322,7.7629
3.06,322,7.7629
3.06,322,7.7630
3.06,322,7.7630
3.06,322,7.7631
3.06,322,7.7631
3.06,322,7.7631
3.06,322,7.7632
3.06,322,7.7632
3.06,322,7.7633
3.06,322,7.7633
3.06,322,7.7634
3.06,322,7.7634
3.06,322,7.7634
3.06,322,7.7635
3.06,322,7.7635
3.06,322,7.7636
3.06,322,7.7636
3.06,322,7.7637
3.06,322,7.7637
3.06,322,7.7638
3.06,322,7.7638
3.06,322,7.7638
3.06,322,7.7639
3.06,322,7.7639
3.06,322,7.7640
3.06,322,7.7640
3.06,322,7.7641
3.06,322,7.7641
3.06,322,7.7642
3.06,322,7.7642
3.06,322,7.7642
3.06,322,7.7643
3.06,322,7.7643
3.06,322,7.7644
3.06,322,7.7644
3.06,322,7.7645
3.06,322,7.7645
3.06,322,7.7646
3.06,322,7.7646
3.06,322,7.7647
3.06,322,7.7647
3.06,322,7.7647
3.06,322,7.7648
3.06,322,7.7648
3.06,322,7.7649
3.06,322,7.7649
3.06,322,7.7650
3.06,322,7.7650
3.06,322,7.7650
3.06,322,7.7651
3.06,322,7.7651
3.06,322,7.7652
3.06,322,7.7652
3.06,322,7.7653
3.06,322,7.7653
3.06,322,7.7654
3.06,322,7.7654
3.06,322,7.7654
3.06,322,7.7655
3.06,322,7.7655
3.06,322,7.7656
3.06,322,7.7656
3.06,322,7.7656
3.06,322,7.7657
3.06,322,7.7657
3.06,322,7.7658
3.06,322,7.7658
3.06,322,7.7659
3.06,322,7.7659
3.06,322,7.7660
3.06,322,7.7660
3.06,322,7.7660
3.06,322,7.7661
3.06,322,7.7661
3.06,322,7.7662
3.06,322,7.7662
3.06,322,7.7663
3.06,322,7.7663
3.06,322,7.7664
3.06,322,7.7664
3.06,322,7.7664
3.06,322,7.7665
3.06,322,7.7665
3.06,322,7.7666
3.06,322,7.7666
3.06,322,7.7666
3.06,322,7.7667
3.06,322,7.7667
3.06,322,7.7668
3.06,322,7.7668
3.06,322,7.7669
3.06,322,7.7669
3.06,322,7.7670
3.06,322,7.7670
3.06,322,7.7670
3.06,322,7.7671
3.06,322,7.7671
3.06,322,7.7671
3.06,322,7.7672
3.06,322,7.7672
3.06,322,7.7672
3.06,322,7.7673
3.06,322,7.7673
3.06,322,7.7674
3.06,322,7.7674
3.06,322,7.7675
3.06,322,7.7675
3.06,322,7.7676
3.06,322,7.7676
3.06,322,7.7676
3.06,322,7.7677
3.06,322,7.7677
3.06,322,7.7677
3.06,322,7.7678
3.06,322,7.7678
3.06,322,7.7679
3.06,322,7.7679
3.06,322,7.7680
3.06,322,7.7680
3.06,322,7.7681
3.06,322,7.7681
3.06,322,7.7681
3.06,322,7.7682
3.06,322,7.7682
3.06,322,7.7683
3.06,322,7.7683
3.06,322,7.7683
3.06,322,7.7684
3.06,322,7.7684
3.06,322,7.7685
3.06,322,7.7686
3.06,322,7.7686
3.06,322,7.7686
3.06,322,7.7687
3.06,322,7.7688
3.06,322,7.7688
3.06,322,7.7688
3.06,322,7.7689
3.06,322,7.7689
3.06,322,7.7689
3.06,322,7.7690
3.06,322,7.7690
3.06,322,7.7691
3.06,322,7.7691
3.06,322,7.7692
3.06,322,7.7692
3.06,322,7.7692
3.06,322,7.7693
3.06,322,7.7693
3.06,322,7.7694
3.06,322,7.7694
3.06,322,7.7695
3.06,322,7.7695
3.06,322,7.7695
3.06,322,7.7696
3.06,322,7.7696
3.06,322,7.7696
3.06,323,7.7697
3.06,322,7.7697
3.06,322,7.7698
3.06,322,7.7698
3.06,322,7.7698
3.06,322,7.7699
3.06,322,7.7699
3.06,322,7.7700
3.06,322,7.7700
3.06,322,7.7701
3.06,322,7.7701
3.06,322,7.7701
3.06,322,7.7702
3.06,322,7.7702
3.06,322,7.7703
3.06,322,7.7703
3.06,322,7.7704
3.06,322,7.7704
3.06,322,7.7704
3.06,322,7.7705
3.06,322,7.7705
3.06,322,7.7705
3.06,322,7.7706
3.06,322,7.7706
3.06,322,7.7707
3.06,322,7.7707
3.06,322,7.7707
3.06,322,7.7708
3.06,322,7.7708
3.06,322,7.7709
3.06,322,7.7709
3.06,322,7.7710
3.06,322,7.7710
3.06,322,7.7710
3.06,322,7.7711
3.06,322,7.7711
3.06,322,7.7711
3.06,322,7.7712
3.06,322,7.7712
3.06,322,7.7713
3.06,322,7.7713
3.06,322,7.7714
3.06,322,7.7714
3.06,322,7.7715
3.06,322,7.7715
3.06,322,7.7715
3.06,322,7.7716
3.06,322,7.7716
3.06,322,7.7717
3.06,322,7.7717
3.06,322,7.7717
3.06,322,7.7718
3.06,322,7.7718
3.06,322,7.7718
3.06,322,7.7719
3.06,322,7.7719
3.06,322,7.7720
3.06,322,7.7720
3.06,322,7.7720
3.06,322,7.7721
3.06,322,7.7721
3.06,322,7.7722
3.06,322,7.7722
3.06,322,7.7723
3.06,322,7.7723
3.06,322,7.7723
3.06,322,7.7724
3.06,322,7.7724
3.06,322,7.7725
3.06,322,7.7725
3.06,322,7.7725
3.06,322,7.7726
3.06,322,7.7726
3.06,322,7.7727
3.06,322,7.7727
3.06,322,7.7728
3.06,322,7.7728
3.06,322,7.7728
3.06,322,7.7729
3.06,322,7.7729
3.06,322,7.7730
3.06,322,7.7730
3.06,322,7.7731
3.06,322,7.7731
3.06,322,7.7731
3.06,322,7.7732
3.06,322,7.7732
3.06,322,7.7732
3.06,322,7.7733
3.06,322,7.7733
3.06,322,7.7734
3.06,322,7.7734
3.06,322,7.7734
3.06,322,7.7735
3.06,322,7.7735
3.06,322,7.7736
3.06,322,7.7736
3.06,322,7.7736
3.06,322,7.7737
3.06,322,7.7737
3.06,322,7.7738
3.06,322,7.7738
3.06,322,7.7738
3.06,322,7.7739
3.06,322,7.7739
3.06,322,7.7740
3.06,322,7.7740
3.06,322,7.7740
3.06,322,7.7741
3.06,322,7.7741
3.06,322,7.7742
3.06,322,7.7742
3.06,322,7.7743
3.06,322,7.7743
3.06,322,7.7743
3.06,322,7.7744
3.06,322,7.7744
3.06,322,7.7745
3.06,322,7.7745
3.06,322,7.7745
3.06,322,7.7746
3.06,322,7.7746
3.06,322,7.7747
3.06,322,7.7747
3.06,322,7.7748
3.06,322,7.7748
3.06,322,7.7748
3.06,322,7.7749
3.06,322,7.7749
3.06,322,7.7749
3.06,322,7.7750
3.06,322,7.7750
3.06,322,7.7751
3.06,322,7.7751
3.06,322,7.7752
3.06,322,7.7752
3.06,322,7.7752
3.06,322,7.7753
3.06,322,7.7753
3.06,322,7.7754
3.06,322,7.7754
3.06,322,7.7754
