Time (min),Force (N),Position (mm)
1.84,3610,4.6683
1.84,3610,4.6683
1.84,3610,4.6684
1.84,3610,4.6684
1.84,3610,4.6684
1.84,3610,4.6685
1.84,3610,4.6685
1.84,3610,4.6686
1.84,3610,4.6686
1.84,3610,4.6687
1.84,3610,4.6687
1.84,3610,4.6687
1.84,3610,4.6688
1.84,3610,4.6688
1.84,3610,4.6689
1.84,3610,4.6689
1.84,3610,4.6690
1.84,3610,4.6690
1.84,3610,4.6690
1.84,3610,4.6691
1.84,3610,4.6691
1.84,3610,4.6692
1.84,3610,4.6692
1.84,3610,4.6693
1.84,3610,4.6693
1.84,3610,4.6693
1.84,3610,4.6694
1.84,3610,4.6694
1.84,3610,4.6695
1.84,3610,4.6695
1.84,3610,4.6696
1.84,3610,4.6696
1.84,3610,4.6697
1.84,3610,4.6697
1.84,3610,4.6697
1.84,3610,4.6698
1.84,3610,4.6698
1.84,3610,4.6699
1.84,3610,4.6699
1.84,3610,4.6700
1.84,3610,4.6700
1.84,3610,4.6700
1.84,3610,4.6701
1.84,3610,4.6701
1.84,3610,4.6702
1.84,3610,4.6702
1.84,3610,4.6703
1.84,3610,4.6703
1.84,3610,4.6704
1.84,3610,4.6704
1.84,3610,4.6705
1.84,3610,4.6705
1.84,3610,4.6706
1.84,3610,4.6706
1.84,3610,4.6707
1.84,3610,4.6707
1.84,3610,4.6708
1.84,3610,4.6708
1.84,3610,4.6709
1.84,3610,4.6709
1.84,3610,4.6709
1.84,3610,4.6710
1.84,3610,4.6710
1.84,3610,4.6711
1.84,3610,4.6711
1.84,3610,4.6712
1.84,3610,4.6712
1.84,3610,4.6713
1.84,3610,4.6713
1.84,3610,4.6714
1.84,3610,4.6714
1.84,3610,4.6715
1.84,3610,4.6715
1.84,3610,4.6716
1.84,3610,4.6716
1.84,3610,4.6716
1.84,3610,4.6717
1.84,3610,4.6717
1.84,3610,4.6718
1.84,3610,4.6718
1.84,3610,4.6719
1.84,3610,4.6719
1.84,3610,4.6720
1.84,3610,4.6720
1.84,3610,4.6720
1.84,3610,4.6721
1.84,3610,4.6721
1.84,3610,4.6722
1.84,3610,4.6722
1.84,3610,4.6722
1.84,3610,4.6723
1.84,3610,4.6723
1.84,3610,4.6724
1.84,3610,4.6724
1.84,3610,4.6725
1.84,3610,4.6725
1.84,3610,4.6725
1.84,3610,4.6726
1.84,3610,4.6726
1.84,3610,4.6727
1.84,3610,4.6727
1.84,3610,4.6728
1.84,3610,4.6728
1.84,3610,4.6729
1.84,3610,4.6729
1.84,3610,4.6729
1.84,3610,4.6730
1.84,3610,4.6730
1.84,3610,4.6731
1.84,3610,4.6731
1.84,3610,4.6732
1.84,3610,4.6732
1.84,3610,4.6733
1.84,3610,4.6733
1.84,3610,4.6733
1.84,3610,4.6734
1.84,3610,4.6734
1.84,3610,4.6735
1.84,3610,4.6735
1.84,3610,4.6736
1.84,3610,4.6736
1.84,3610,4.6737
1.84,3610,4.6737
1.84,3610,4.6737
1.84,3610,4.6738
1.84,3610,4.6738
1.84,3610,4.6739
1.84,3610,4.6739
1.84,3610,4.6740
1.84,3610,4.6740
1.84,3610,4.6740
1.84,3610,4.6741
1.84,3610,4.6741
1.84,3610,4.6742
1.84,3610,4.6742
1.84,3610,4.6743
1.84,3610,4.6743
1.84,3610,4.6744
1.84,3610,4.6744
1.84,3610,4.6744
1.84,3610,4.6745
1.84,3610,4.6745
1.84,3610,4.6746
1.84,3610,4.6746
1.84,3610,4.6746
1.84,3610,4.6747
1.84,3610,4.6747
1.84,3610,4.6748
1.84,3610,4.6748
1.84,3610,4.6749
1.84,3610,4.6749
1.84,3610,4.6750
1.84,3610,4.6750
1.84,3610,4.6751
1.84,3610,4.6751
1.84,3610,4.6751
1.84,3610,4.6752
1.84,3610,4.6752
1.84,3610,4.6753
1.84,3610,4.6753
1.84,3610,4.6753
1.84,3610,4.6754
1.84,3610,4.6754
1.84,3610,4.6755
1.84,3610,4.6755
1.84,3610,4.6756
1.84,3610,4.6756
1.84,3610,4.6756
1.84,3610,4.6757
1.84,3610,4.6757
1.84,3610,4.6758
1.84,3610,4.6758
1.84,3610,4.6759
1.84,3610,4.6759
1.84,3610,4.6760
1.84,3610,4.6760
1.84,3610,4.6760
1.84,3610,4.6761
1.84,3610,4.6761
1.84,3610,4.6761
1.84,3610,4.6762
1.84,3610,4.6762
1.84,3610,4.6763
1.84,3610,4.6763
1.84,3610,4.6764
1.84,3610,4.6764
1.84,3610,4.6765
1.84,3610,4.6765
1.84,3610,4.6766
1.84,3610,4.6766
1.84,3610,4.6766
1.84,3610,4.6767
1.84,3610,4.6768
1.84,3610,4.6768
1.84,3610,4.6768
1.84,3610,4.6769
1.84,3610,4.6769
1.84,3610,4.6770
1.84,3610,4.6770
1.84,3610,4.6771
1.84,3610,4.6771
1.84,3610,4.6771
1.84,3610,4.6772
1.84,3610,4.6772
1.84,3610,4.6773
1.84,3610,4.6773
1.84,3610,4.6773
1.84,3610,4.6774
1.84,3610,4.6775
1.84,3610,4.6775
1.84,3610,4.6775
1.84,3610,4.6776
1.84,3610,4.6776
1.84,3610,4.6777
1.84,3610,4.6777
1.84,3610,4.6777
1.84,3610,4.6778
1.84,3610,4.6778
1.84,3610,4.6779
1.84,3610,4.6779
1.84,3610,4.6780
1.84,3610,4.6780
1.84,3610,4.6780
1.84,3610,4.6781
1.84,3610,4.6781
1.84,3610,4.6782
1.84,3610,4.6782
1.84,3610,4.6783
1.85,3610,4.6783
1.85,3610,4.6784
1.85,3610,4.6784
1.85,3610,4.6784
1.85,3610,4.6785
1.85,3610,4.6785
1.85,3610,4.6785
1.85,3610,4.6786
1.85,3610,4.6786
1.85,3610,4.6787
1.85,3610,4.6787
1.85,3610,4.6788
1.85,3610,4.6788
1.85,3610,4.6789
1.85,3610,4.6789
1.85,3610,4.6790
1.85,3610,4.6790
1.85,3610,4.6790
1.85,3610,4.6791
1.85,3610,4.6791
1.85,3610,4.6792
1.85,3610,4.6792
1.85,3610,4.6793
1.85,3610,4.6793
1.85,3610,4.6793
1.85,3610,4.6794
1.85,3610,4.6794
1.85,3610,4.6795
1.85,3610,4.6795
1.85,3610,4.6796
1.85,3610,4.6796
1.85,3610,4.6796
1.85,3610,4.6797
1.85,3610,4.6797
1.85,3610,4.6798
1.85,3610,4.6798
1.85,3610,4.6799
1.85,3610,4.6799
1.85,3610,4.6800
1.85,3610,4.6800
1.85,3610,4.6800
1.85,3610,4.6801
1.85,3610,4.6801
1.85,3610,4.6802
1.85,3610,4.6802
1.85,3610,4.6803
1.85,3610,4.6803
1.85,3610,4.6803
1.85,3610,4.6804
1.85,3610,4.6804
1.85,3610,4.6805
1.85,3610,4.6805
1.85,3610,4.6806
1.85,3610,4.6806
1.85,3610,4.6807
1.85,3610,4.6807
1.85,3610,4.6807
1.85,3610,4.6808
1.85,3610,4.6808
1.85,3610,4.6809
1.85,3610,4.6809
1.85,3610,4.6809
1.85,3610,4.6810
1.85,3610,4.6810
1.85,3610,4.6811
1.85,3610,4.6811
1.85,3610,4.6812
1.85,3610,4.6812
1.85,3610,4.6813
1.85,3610,4.6813
1.85,3610,4.6814
1.85,3610,4.6814
1.85,3610,4.6815
1.85,3610,4.6815
1.85,3610,4.6815
1.85,3610,4.6816
1.85,3610,4.6816
1.85,3610,4.6817
1.85,3610,4.6817
1.85,3610,4.6818
1.85,3610,4.6818
1.85,3610,4.6818
1.85,3610,4.6819
1.85,3610,4.6819
1.85,3610,4.6820
1.85,3610,4.6820
1.85,3610,4.6821
1.85,3610,4.6821
1.85,3610,4.6822
1.85,3610,4.6822
1.85,3610,4.6822
1.85,3610,4.6823
1.85,3610,4.6823
1.85,3610,4.6824
1.85,3610,4.6824
1.85,3610,4.6825
1.85,3610,4.6825
1.85,3610,4.6825
1.85,3610,4.6826
1.85,3610,4.6826
1.85,3610,4.6827
1.85,3610,4.6827
1.85,3610,4.6827
1.85,3610,4.6828
1.85,3610,4.6828
1.85,3610,4.6829
1.85,3610,4.6829
1.85,3610,4.6830
1.85,3610,4.6830
1.85,3610,4.6831
1.85,3610,4.6831
1.85,3610,4.6832
1.85,3610,4.6832
1.85,3610,4.6832
1.85,3610,4.6833
1.85,3610,4.6833
1.85,3610,4.6834
1.85,3610,4.6834
1.85,3610,4.6835
1.85,3610,4.6835
1.85,3610,4.6835
1.85,3610,4.6836
1.85,3610,4.6836
1.85,3610,4.6837
1.85,3610,4.6837
1.85,3610,4.6838
1.85,3610,4.6838
1.85,3610,4.6839
1.85,3610,4.6839
1.85,3610,4.6840
1.85,3610,4.6840
1.85,3610,4.6840
1.85,3610,4.6841
1.85,3610,4.6841
1.85,3610,4.6842
1.85,3610,4.6842
1.85,3610,4.6843
1.85,3610,4.6843
1.85,3610,4.6844
1.85,3610,4.6844
1.85,3610,4.6844
1.85,3610,4.6845
1.85,3610,4.6845
1.85,3610,4.6846
1.85,3610,4.6847
1.85,3610,4.6847
1.85,3610,4.6847
1.85,3610,4.6848
1.85,3610,4.6848
1.85,3610,4.6849
1.85,3610,4.6849
1.85,3610,4.6850
1.85,3610,4.6850
1.85,3610,4.6850
1.85,3610,4.6851
1.85,3610,4.6851
1.85,3610,4.6852
1.85,3610,4.6852
1.85,3610,4.6853
1.85,3610,4.6853
1.85,3610,4.6853
1.85,3610,4.6854
1.85,3610,4.6854
1.85,3610,4.6855
1.85,3610,4.6855
1.85,3610,4.6856
1.85,3610,4.6856
1.85,3610,4.6857
1.85,3610,4.6857
1.85,3610,4.6858
1.85,3610,4.6858
1.85,3610,4.6858
1.85,3610,4.6859
1.85,3610,4.6859
1.85,3610,4.6860
1.85,3610,4.6860
1.85,3610,4.6861
1.85,3610,4.6861
1.85,3610,4.6861
1.85,3610,4.6862
1.85,3610,4.6862
1.85,3610,4.6863
1.85,3610,4.6863
1.85,3610,4.6864
1.85,3610,4.6864
1.85,3610,4.6865
1.85,3610,4.6865
1.85,3610,4.6866
1.85,3610,4.6866
1.85,3610,4.6867
1.85,3610,4.6867
1.85,3610,4.6867
1.85,3610,4.6868
1.85,3610,4.6868
1.85,3610,4.6868
1.85,3610,4.6869
1.85,3610,4.6869
1.85,3610,4.6870
1.85,3610,4.6870
1.85,3610,4.6871
1.85,3610,4.6871
1.85,3610,4.6872
1.85,3610,4.6872
1.85,3610,4.6873
1.85,3610,4.6873
1.85,3610,4.6874
1.85,3610,4.6874
1.85,3610,4.6875
1.85,3610,4.6875
1.85,3610,4.6876
1.85,3610,4.6876
1.85,3610,4.6876
1.85,3610,4.6877
1.85,3610,4.6877
1.85,3610,4.6877
1.85,3610,4.6878
1.85,3610,4.6879
1.85,3610,4.6879
1.85,3610,4.6879
1.85,3610,4.6880
1.85,3610,4.6880
1.85,3610,4.6881
1.85,3610,4.6881
1.85,3610,4.6881
1.85,3610,4.6882
1.85,3610,4.6882
1.85,3610,4.6883
1.85,3610,4.6883
1.85,3610,4.6884
1.85,3610,4.6884
1.85,3610,4.6884
1.85,3610,4.6885
1.85,3610,4.6885
1.85,3610,4.6886
1.85,3610,4.6886
1.85,3610,4.6887
1.85,3610,4.6887
1.85,3610,4.6888
1.85,3610,4.6888
1.85,3610,4.6889
1.85,3610,4.6889
1.85,3610,4.6889
1.85,3610,4.6890
1.85,3610,4.6890
1.85,3610,4.6891
1.85,3610,4.6891
1.85,3610,4.6892
1.85,3610,4.6892
1.85,3610,4.6892
1.85,3610,4.6893
1.85,3610,4.6893
1.85,3610,4.6894
1.85,3610,4.6894
1.85,3610,4.6895
1.85,3610,4.6895
1.85,3610,4.6896
1.85,3610,4.6896
1.85,3610,4.6896
1.85,3610,4.6897
1.85,3610,4.6897
1.85,3610,4.6897
1.85,3610,4.6898
1.85,3610,4.6898
1.85,3610,4.6899
1.85,3610,4.6899
1.85,3610,4.6900
1.85,3610,4.6900
1.85,3610,4.6900
1.85,3610,4.6901
1.85,3610,4.6901
1.85,3610,4.6902
1.85,3610,4.6902
1.85,3610,4.6903
1.85,3610,4.6903
1.85,3610,4.6904
1.85,3610,4.6904
1.85,3610,4.6904
1.85,3610,4.6905
1.85,3610,4.6905
1.85,3610,4.6906
1.85,3610,4.6906
1.85,3610,4.6907
1.85,3610,4.6907
1.85,3610,4.6908
1.85,3610,4.6908
1.85,3610,4.6908
1.85,3610,4.6909
1.85,3610,4.6909
1.85,3610,4.6910
1.85,3610,4.6910
1.85,3610,4.6911
1.85,3610,4.6911
1.85,3610,4.6912
1.85,3610,4.6912
1.85,3610,4.6912
1.85,3610,4.6913
1.85,3610,4.6913
1.85,3610,4.6913
1.85,3610,4.6914
1.85,3610,4.6914
1.85,3610,4.6914
1.85,3610,4.6915
1.85,3610,4.6916
1.85,3610,4.6916
1.85,3610,4.6916
1.85,3610,4.6917
1.85,3610,4.6917
1.85,3610,4.6918
1.85,3610,4.6918
1.85,3610,4.6918
1.85,3610,4.6919
1.85,3610,4.6919
1.85,3610,4.6920
1.85,3610,4.6920
1.85,3610,4.6921
1.85,3610,4.6921
1.85,3610,4.6921
1.85,3610,4.6922
1.85,3610,4.6922
1.85,3610,4.6922
1.85,3610,4.6923
1.85,3610,4.6923
1.85,3610,4.6924
1.85,3610,4.6924
1.85,3610,4.6924
1.85,3610,4.6925
1.85,3610,4.6925
1.85,3610,4.6925
1.85,3610,4.6926
1.85,3610,4.6926
1.85,3610,4.6927
1.85,3610,4.6927
1.85,3610,4.6928
1.85,3610,4.6928
1.85,3610,4.6928
1.85,3610,4.6929
1.85,3610,4.6929
1.85,3610,4.6929
1.85,3610,4.6930
1.85,3610,4.6930
1.85,3610,4.6930
1.85,3610,4.6931
1.85,3610,4.6931
1.85,3610,4.6932
1.85,3610,4.6932
1.85,3610,4.6933
1.85,3610,4.6933
1.85,3610,4.6934
1.85,3610,4.6934
1.85,3610,4.6934
1.85,3610,4.6935
1.85,3610,4.6935
1.85,3610,4.6936
1.85,3610,4.6936
1.85,3610,4.6936
1.85,3610,4.6937
1.85,3610,4.6937
1.85,3610,4.6937
1.85,3610,4.6938
1.85,3610,4.6938
1.85,3610,4.6939
1.85,3610,4.6939
1.85,3610,4.6940
1.85,3610,4.6940
1.85,3610,4.6940
1.85,3610,4.6941
1.85,3610,4.6941
1.85,3610,4.6941
1.85,3610,4.6942
1.85,3610,4.6942
1.85,3610,4.6943
1.85,3610,4.6943
1.85,3610,4.6944
1.85,3610,4.6944
1.85,3610,4.6944
1.85,3610,4.6945
1.85,3610,4.6945
1.85,3610,4.6945
1.85,3610,4.6946
1.85,3610,4.6946
1.85,3610,4.6947
1.85,3610,4.6947
1.85,3610,4.6948
1.85,3610,4.6948
1.85,3610,4.6948
1.85,3610,4.6949
1.85,3610,4.6949
1.85,3610,4.6950
1.85,3610,4.6950
1.85,3610,4.6950
1.85,3610,4.6950
1.85,3610,4.6951
1.85,3610,4.6951
1.85,3610,4.6952
1.85,3610,4.6952
1.85,3610,4.6953
1.85,3610,4.6953
1.85,3610,4.6953
1.85,3610,4.6954
1.85,3610,4.6954
1.85,3610,4.6955
1.85,3610,4.6955
1.85,3610,4.6956
1.85,3610,4.6956
1.85,3610,4.6956
1.85,3610,4.6957
1.85,3610,4.6957
1.85,3610,4.6957
1.85,3610,4.6958
1.85,3610,4.6958
1.85,3610,4.6959
1.85,3610,4.6959
1.85,3610,4.6960
1.85,3610,4.6960
1.85,3610,4.6960
1.85,3610,4.6961
1.85,3610,4.6961
1.85,3610,4.6962
1.85,3610,4.6962
1.85,3610,4.6962
1.85,3610,4.6963
1.85,3610,4.6963
1.85,3610,4.6964
1.85,3610,4.6964
1.85,3610,4.6964
1.85,3610,4.6965
1.85,3610,4.6965
1.85,3610,4.6966
1.85,3610,4.6966
1.85,3610,4.6966
1.85,3610,4.6967
1.85,3610,4.6967
1.85,3610,4.6967
1.85,3610,4.6968
1.85,3610,4.6968
1.85,3610,4.6969
1.85,3610,4.6969
1.85,3610,4.6969
1.85,3610,4.6970
1.85,3610,4.6970
1.85,3610,4.6970
1.85,3610,4.6971
1.85,3610,4.6971
1.85,3610,4.6972
1.85,3610,4.6972
1.85,3610,4.6972
1.85,3610,4.6973
1.85,3610,4.6973
1.85,3610,4.6973
1.85,3610,4.6974
1.85,3610,4.6974
1.85,3610,4.6975
1.85,3610,4.6975
1.85,3610,4.6976
1.85,3610,4.6976
1.85,3610,4.6976
1.85,3610,4.6976
1.85,3610,4.6977
1.85,3610,4.6977
1.85,3610,4.6978
1.85,3610,4.6978
1.85,3610,4.6978
1.85,3610,4.6979
1.85,3610,4.6979
1.85,3610,4.6979
1.85,3610,4.6980
1.85,3610,4.6980
1.85,3610,4.6981
1.85,3610,4.6981
1.85,3610,4.6982
1.85,3610,4.6982
1.85,3610,4.6982
1.85,3610,4.6983
1.85,3610,4.6983
1.85,3610,4.6984
1.85,3610,4.6984
1.85,3610,4.6984
1.85,3610,4.6985
1.85,3610,4.6985
1.85,3610,4.6985
1.85,3610,4.6986
1.85,3610,4.6986
1.85,3610,4.6986
1.85,3610,4.6987
1.85,3610,4.6987
1.85,3610,4.6988
1.85,3610,4.6988
1.85,3610,4.6988
1.85,3610,4.6989
1.85,3610,4.6989
1.85,3610,4.6990
1.85,3610,4.6990
1.85,3610,4.6991
1.85,3610,4.6991
1.85,3610,4.6992
1.85,3610,4.6992
1.85,3610,4.6992
1.85,3610,4.6993
1.85,3610,4.6993
1.85,3610,4.6993
1.85,3610,4.6994
1.85,3610,4.6994
1.85,3610,4.6994
1.85,3610,4.6995
1.85,3610,4.6995
1.85,3610,4.6996
1.85,3610,4.6996
1.85,3610,4.6996
1.85,3610,4.6997
1.85,3610,4.6997
1.85,3610,4.6998
1.85,3610,4.6998
1.85,3610,4.6998
1.85,3610,4.6999
1.85,3610,4.6999
1.85,3610,4.7000
1.85,3610,4.7000
1.85,3610,4.7000
1.85,3610,4.7001
1.85,3610,4.7001
1.85,3610,4.7002
1.85,3610,4.7002
1.85,3610,4.7002
1.85,3610,4.7003
1.85,3610,4.7003
1.85,3610,4.7004
1.85,3610,4.7004
1.85,3610,4.7004
1.85,3610,4.7005
1.85,3610,4.7005
1.85,3610,4.7005
1.85,3610,4.7006
1.85,3610,4.7006
1.85,3610,4.7007
1.85,3610,4.7007
1.85,3610,4.7008
1.85,3610,4.7008
1.85,3610,4.7008
1.85,3610,4.7009
1.85,3610,4.7009
1.85,3610,4.7009
1.85,3610,4.7010
1.85,3610,4.7010
1.85,3610,4.7011
1.85,3610,4.7011
1.85,3610,4.7011
1.85,3610,4.7012
1.85,3610,4.7012
1.85,3610,4.7013
1.85,3610,4.7013
1.85,3610,4.7013
1.85,3610,4.7014
1.85,3610,4.7014
1.85,3610,4.7014
1.85,3610,4.7015
1.85,3610,4.7015
1.85,3610,4.7016
1.85,3610,4.7016
1.85,3610,4.7016
1.85,3610,4.7017
1.85,3610,4.7017
1.85,3610,4.7018
1.85,3610,4.7018
1.85,3610,4.7018
1.85,3610,4.7019
1.85,3610,4.7019
1.85,3610,4.7020
1.85,3610,4.7020
1.85,3610,4.7021
1.85,3610,4.7021
1.85,3610,4.7021
1.85,3610,4.7022
1.85,3610,4.7022
1.85,3610,4.7023
1.85,3610,4.7023
1.85,3610,4.7023
1.85,3610,4.7024
1.85,3610,4.7024
1.85,3610,4.7024
1.85,3610,4.7025
1.85,3610,4.7025
1.85,3610,4.7026
1.85,3610,4.7026
1.85,3610,4.7027
1.85,3610,4.7027
1.85,3610,4.7027
1.85,3610,4.7028
1.85,3610,4.7028
1.85,3610,4.7029
1.85,3610,4.7029
1.85,3610,4.7030
1.85,3610,4.7030
1.85,3610,4.7030
1.85,3610,4.7031
1.85,3610,4.7031
1.85,3610,4.7032
1.85,3610,4.7032
1.85,3610,4.7033
1.85,3610,4.7033
1.85,3610,4.7034
1.86,3610,4.7034
1.86,3610,4.7034
1.86,3610,4.7035
1.86,3610,4.7035
1.86,3610,4.7035
1.86,3610,4.7036
1.86,3610,4.7036
1.86,3610,4.7037
1.86,3610,4.7037
1.86,3610,4.7037
1.86,3610,4.7038
1.86,3610,4.7038
1.86,3610,4.7039
1.86,3610,4.7039
1.86,3610,4.7040
1.86,3610,4.7040
1.86,3610,4.7040
1.86,3610,4.7041
1.86,3610,4.7041
1.86,3610,4.7041
1.86,3610,4.7042
1.86,3610,4.7042
1.86,3610,4.7043
1.86,3610,4.7043
1.86,3610,4.7044
1.86,3610,4.7044
1.86,3610,4.7044
1.86,3610,4.7045
1.86,3610,4.7045
1.86,3610,4.7046
1.86,3610,4.7046
1.86,3610,4.7047
1.86,3610,4.7047
1.86,3610,4.7048
1.86,3610,4.7048
1.86,3610,4.7048
1.86,3610,4.7049
1.86,3610,4.7049
1.86,3610,4.7049
1.86,3610,4.7050
1.86,3610,4.7050
1.86,3610,4.7051
1.86,3610,4.7051
1.86,3610,4.7052
1.86,3610,4.7052
1.86,3610,4.7053
1.86,3610,4.7053
1.86,3610,4.7053
1.86,3610,4.7054
1.86,3610,4.7054
1.86,3610,4.7054
1.86,3610,4.7055
1.86,3610,4.7055
1.86,3610,4.7056
1.86,3610,4.7056
1.86,3610,4.7057
1.86,3610,4.7057
1.86,3610,4.7057
1.86,3610,4.7058
1.86,3610,4.7058
1.86,3610,4.7059
1.86,3610,4.7059
1.86,3610,4.7060
1.86,3610,4.7060
1.86,3610,4.7060
1.86,3610,4.7061
1.86,3610,4.7061
1.86,3610,4.7062
1.86,3610,4.7062
1.86,3610,4.7062
1.86,3610,4.7063
1.86,3610,4.7063
1.86,3610,4.7064
1.86,3610,4.7064
1.86,3610,4.7065
1.86,3610,4.7065
1.86,3610,4.7065
1.86,3610,4.7066
1.86,3610,4.7066
1.86,3610,4.7067
1.86,3610,4.7067
1.86,3610,4.7068
1.86,3610,4.7068
1.86,3610,4.7068
1.86,3610,4.7069
1.86,3610,4.7069
1.86,3610,4.7069
1.86,3610,4.7070
1.86,3610,4.7070
1.86,3610,4.7071
1.86,3610,4.7071
1.86,3610,4.7072
1.86,3610,4.7072
1.86,3610,4.7072
1.86,3610,4.7073
1.86,3610,4.7073
1.86,3610,4.7074
1.86,3610,4.7074
1.86,3610,4.7075
1.86,3610,4.7075
1.86,3610,4.7076
1.86,3610,4.7076
1.86,3610,4.7076
1.86,3610,4.7077
1.86,3610,4.7077
1.86,3610,4.7078
1.86,3610,4.7078
1.86,3610,4.7079
1.86,3610,4.7079
1.86,3610,4.7079
1.86,3610,4.7080
1.86,3610,4.7080
1.86,3610,4.7081
1.86,3610,4.7081
1.86,3610,4.7081
1.86,3610,4.7082
1.86,3610,4.7082
1.86,3610,4.7083
1.86,3610,4.7083
1.86,3610,4.7084
1.86,3610,4.7084
1.86,3610,4.7084
1.86,3610,4.7085
1.86,3610,4.7085
1.86,3610,4.7086
1.86,3610,4.7086
1.86,3610,4.7086
1.86,3610,4.7087
1.86,3610,4.7087
1.86,3610,4.7088
1.86,3610,4.7088
1.86,3610,4.7089
1.86,3610,4.7089
1.86,3610,4.7090
1.86,3610,4.7090
1.86,3610,4.7090
1.86,3610,4.7091
1.86,3610,4.7091
1.86,3610,4.7092
1.86,3610,4.7092
1.86,3610,4.7092
1.86,3610,4.7093
1.86,3610,4.7093
1.86,3610,4.7094
1.86,3610,4.7094
1.86,3610,4.7095
1.86,3610,4.7095
1.86,3610,4.7096
1.86,3610,4.7096
1.86,3610,4.7096
1.86,3610,4.7097
1.86,3610,4.7097
1.86,3610,4.7098
1.86,3610,4.7098
1.86,3610,4.7099
1.86,3610,4.7099
1.86,3610,4.7099
1.86,3610,4.7100
1.86,3610,4.7100
1.86,3610,4.7101
1.86,3610,4.7101
1.86,3610,4.7102
1.86,3610,4.7102
1.86,3610,4.7103
1.86,3610,4.7103
1.86,3610,4.7104
1.86,3610,4.7104
1.86,3610,4.7105
1.86,3610,4.7105
1.86,3610,4.7106
1.86,3610,4.7106
1.86,3610,4.7106
1.86,3610,4.7107
1.86,3610,4.7107
1.86,3610,4.7108
1.86,3610,4.7108
1.86,3610,4.7109
1.86,3610,4.7109
1.86,3610,4.7110
1.86,3610,4.7110
1.86,3610,4.7111
1.86,3610,4.7111
1.86,3610,4.7112
1.86,3610,4.7112
1.86,3610,4.7113
1.86,3610,4.7113
1.86,3610,4.7114
1.86,3610,4.7114
1.86,3610,4.7115
1.86,3610,4.7115
1.86,3610,4.7115
1.86,3610,4.7116
1.86,3610,4.7116
1.86,3610,4.7117
1.86,3610,4.7117
1.86,3610,4.7118
1.86,3610,4.7118
1.86,3610,4.7118
1.86,3610,4.7119
1.86,3610,4.7119
1.86,3610,4.7120
1.86,3610,4.7120
1.86,3610,4.7121
1.86,3610,4.7121
1.86,3610,4.7122
1.86,3610,4.7122
1.86,3610,4.7122
1.86,3610,4.7123
1.86,3610,4.7123
1.86,3610,4.7124
1.86,3610,4.7124
1.86,3610,4.7125
1.86,3610,4.7125
1.86,3610,4.7125
1.86,3610,4.7126
1.86,3610,4.7126
1.86,3610,4.7127
1.86,3610,4.7127
1.86,3610,4.7128
1.86,3610,4.7128
1.86,3610,4.7128
1.86,3610,4.7129
1.86,3610,4.7129
1.86,3610,4.7130
1.86,3610,4.7130
1.86,3610,4.7131
1.86,3610,4.7131
1.86,3610,4.7132
1.86,3610,4.7132
1.86,3610,4.7132
1.86,3610,4.7133
1.86,3610,4.7133
1.86,3610,4.7134
1.86,3610,4.7134
1.86,3610,4.7135
1.86,3610,4.7135
1.86,3610,4.7136
1.86,3610,4.7136
1.86,3610,4.7136
1.86,3610,4.7137
1.86,3610,4.7137
1.86,3610,4.7138
1.86,3610,4.7138
1.86,3610,4.7138
1.86,3610,4.7139
1.86,3610,4.7139
1.86,3610,4.7140
1.86,3610,4.7140
1.86,3610,4.7141
1.86,3610,4.7141
1.86,3610,4.7142
1.86,3610,4.7142
1.86,3610,4.7143
1.86,3610,4.7143
1.86,3610,4.7143
1.86,3620,4.7144
1.86,3620,4.7144
1.86,3620,4.7144
1.86,3620,4.7145
1.86,3620,4.7145
1.86,3620,4.7146
1.86,3620,4.7146
1.86,3620,4.7147
1.86,3620,4.7147
1.86,3620,4.7148
1.86,3620,4.7148
1.86,3620,4.7149
1.86,3620,4.7149
1.86,3620,4.7149
1.86,3620,4.7150
1.86,3620,4.7150
1.86,3620,4.7151
1.86,3620,4.7151
1.86,3620,4.7152
1.86,3620,4.7152
1.86,3620,4.7152
1.86,3620,4.7153
1.86,3620,4.7153
1.86,3620,4.7154
1.86,3620,4.7154
1.86,3620,4.7154
1.86,3620,4.7155
1.86,3620,4.7155
1.86,3620,4.7156
1.86,3620,4.7156
1.86,3620,4.7157
1.86,3620,4.7157
1.86,3620,4.7158
1.86,3620,4.7158
1.86,3620,4.7158
1.86,3620,4.7159
1.86,3620,4.7159
1.86,3620,4.7160
1.86,3620,4.7160
1.86,3620,4.7161
1.86,3620,4.7161
1.86,3620,4.7162
1.86,3620,4.7162
1.86,3620,4.7162
1.86,3620,4.7163
1.86,3620,4.7163
1.86,3620,4.7164
1.86,3620,4.7164
1.86,3620,4.7165
1.86,3620,4.7165
1.86,3620,4.7165
1.86,3620,4.7166
1.86,3620,4.7166
1.86,3620,4.7167
1.86,3620,4.7167
1.86,3620,4.7168
1.86,3620,4.7168
1.86,3620,4.7169
1.86,3620,4.7169
1.86,3620,4.7169
1.86,3620,4.7170
1.86,3620,4.7170
1.86,3620,4.7171
1.86,3620,4.7171
1.86,3620,4.7171
1.86,3620,4.7172
1.86,3620,4.7172
1.86,3620,4.7173
1.86,3620,4.7173
1.86,3620,4.7174
1.86,3620,4.7174
1.86,3620,4.7175
1.86,3620,4.7175
1.86,3620,4.7176
1.86,3620,4.7176
1.86,3620,4.7176
1.86,3620,4.7177
1.86,3620,4.7177
1.86,3620,4.7178
1.86,3620,4.7178
1.86,3620,4.7178
1.86,3620,4.7179
